,ts1,ts2,ts3,ts4,ts5
46.6046604660466,4.3,-2.9,1.1,0.3,-1.5
46.704670467046704,4.3,-2.9,1.1,0.3,-1.5
46.804680468046804,4.3,-2.9,1.1,0.3,-1.5
46.904690469046905,4.3,-2.9,1.1,0.3,-1.5
47.004700470047005,4.3,-2.9,1.1,0.3,-1.5
47.1047104710471,4.3,-2.9,1.1,0.3,-1.5
47.2047204720472,4.3,-2.9,1.1,0.3,-1.5
47.3047304730473,4.3,-2.9,1.1,0.3,-1.5
47.4047404740474,4.3,-2.9,1.1,0.3,-1.5
47.5047504750475,4.3,-2.9,1.1,0.3,-1.5
47.6047604760476,4.3,-2.9,1.1,0.3,-1.5
47.7047704770477,4.3,-2.9,1.1,0.3,-1.5
47.8047804780478,4.3,-2.9,1.1,0.3,-1.5
47.904790479047904,4.3,-2.9,1.1,0.3,-1.5
48.004800480048004,4.3,-2.9,1.1,0.3,-1.5
48.104810481048105,4.3,-2.9,1.1,0.3,-1.5
48.204820482048206,4.3,-2.9,1.1,0.3,-1.5
48.3048304830483,4.3,-2.9,1.1,0.3,-1.5
48.4048404840484,4.3,-2.9,1.1,0.3,-1.5
48.5048504850485,4.3,-2.9,1.1,0.3,-1.5
48.6048604860486,4.3,-2.9,1.1,0.3,-1.5
48.7048704870487,4.3,-2.9,1.1,0.3,-1.5
48.8048804880488,4.3,-2.9,1.1,0.3,-1.5
48.9048904890489,4.3,-2.9,1.1,0.3,-1.5
49.004900490049,4.3,-2.9,1.1,0.3,-1.5
49.104910491049104,4.3,-2.9,1.1,0.3,-1.5
49.204920492049204,4.3,-2.9,1.1,0.3,-1.5
49.304930493049305,4.3,-2.9,1.1,0.3,-1.5
49.404940494049406,4.3,-2.9,1.1,0.3,-1.5
49.5049504950495,4.3,-2.9,1.1,0.3,-1.5
49.6049604960496,4.3,-2.9,1.1,0.3,-1.5
49.7049704970497,4.3,-2.9,1.1,0.3,-1.5
49.8049804980498,4.3,-2.9,1.1,0.3,-1.5
49.9049904990499,4.3,-2.9,1.1,0.3,-1.5
50.00500050005,4.3,-2.9,1.1,0.3,-1.5
50.1050105010501,4.3,-2.9,1.1,0.3,-1.5
50.2050205020502,4.3,-2.9,1.1,0.3,-1.5
50.305030503050304,4.3,-2.9,1.1,0.3,-1.5
50.405040504050405,4.3,-2.9,1.1,0.3,-1.5
50.505050505050505,4.3,-2.9,1.1,0.3,-1.5
50.605060506050606,4.3,-2.9,1.1,0.3,-1.5
50.7050705070507,4.3,-2.9,1.1,0.3,-1.5
50.8050805080508,4.3,-2.9,1.1,0.3,-1.5
50.9050905090509,4.3,-2.9,1.1,0.3,-1.5
51.005100510051,4.3,-2.9,1.1,0.3,-1.5
51.1051105110511,4.3,-2.9,1.1,0.3,-1.5
51.2051205120512,4.3,-2.9,1.1,0.3,-1.5
51.3051305130513,4.3,-2.9,1.1,0.3,-1.5
51.4051405140514,4.3,-2.9,1.1,0.3,-1.5
51.505150515051504,4.3,-2.9,1.1,0.3,-1.5
51.605160516051605,4.3,-2.9,1.1,0.3,-1.5
51.705170517051705,4.3,-2.9,1.1,0.3,-1.5
51.8051805180518,4.3,-2.9,1.1,0.3,-1.5
51.9051905190519,4.3,-2.9,1.1,0.3,-1.5
52.005200520052,4.3,-2.9,1.1,0.3,-1.5
52.1052105210521,4.3,-2.9,1.1,0.3,-1.5
52.2052205220522,4.3,-2.9,1.1,0.3,-1.5
52.3052305230523,4.3,-2.9,1.1,0.3,-1.5
52.4052405240524,4.3,-2.9,1.1,0.3,-1.5
52.5052505250525,4.3,-2.9,1.1,0.3,-1.5
52.605260526052604,4.3,-2.9,1.1,0.3,-1.5
52.705270527052704,4.3,-2.9,1.1,0.3,-1.5
52.805280528052805,4.3,-2.9,1.1,0.3,-1.5
52.905290529052905,4.3,-2.9,1.1,0.3,-1.5
53.005300530053,4.3,-2.9,1.1,0.3,-1.5
53.1053105310531,4.3,-2.9,1.1,0.3,-1.5
53.2053205320532,4.3,-2.9,1.1,0.3,-1.5
53.3053305330533,4.3,-2.9,1.1,0.3,-1.5
53.4053405340534,4.3,-2.9,1.1,0.3,-1.5
53.5053505350535,4.3,-2.9,1.1,0.3,-1.5
53.6053605360536,4.3,-2.9,1.1,0.3,-1.5
53.7053705370537,4.3,-2.9,1.1,0.3,-1.5
53.805380538053804,4.3,-2.9,1.1,0.3,-1.5
53.905390539053904,4.3,-2.9,1.1,0.3,-1.5
54.005400540054005,4.3,-2.9,1.1,0.3,-1.5
54.105410541054106,4.3,-2.9,1.1,0.3,-1.5
54.2054205420542,4.3,-2.9,1.1,0.3,-1.5
54.3054305430543,4.3,-2.9,1.1,0.3,-1.5
54.4054405440544,4.3,-2.9,1.1,0.3,-1.5
54.5054505450545,4.3,-2.9,1.1,0.3,-1.5
54.6054605460546,4.3,-2.9,1.1,0.3,-1.5
54.7054705470547,4.3,-2.9,1.1,0.3,-1.5
54.8054805480548,4.3,-2.9,1.1,0.3,-1.5
54.9054905490549,4.3,-2.9,1.1,0.3,-1.5
55.005500550055004,4.3,-2.9,1.1,0.3,-1.5
55.105510551055104,4.3,-2.9,1.1,0.3,-1.5
55.205520552055205,4.3,-2.9,1.1,0.3,-1.5
55.305530553055306,4.3,-2.9,1.1,0.3,-1.5
55.4055405540554,4.3,-2.9,1.1,0.3,-1.5
55.5055505550555,4.3,-2.9,1.1,0.3,-1.5
55.6055605560556,4.3,-2.9,1.1,0.3,-1.5
55.7055705570557,4.3,-2.9,1.1,0.3,-1.5
55.8055805580558,4.3,-2.9,1.1,0.3,-1.5
55.9055905590559,4.3,-2.9,1.1,0.3,-1.5
56.005600560056,4.3,-2.9,1.1,0.3,-1.5
56.1056105610561,4.3,-2.9,1.1,0.3,-1.5
56.205620562056204,4.3,-2.9,1.1,0.3,-1.5
56.305630563056305,4.3,-2.9,1.1,0.3,-1.5
56.405640564056405,4.3,-2.9,1.1,0.3,-1.5
56.505650565056506,4.3,-2.9,1.1,0.3,-1.5
56.6056605660566,4.3,-2.9,1.1,0.3,-1.5
56.7056705670567,4.3,-2.9,1.1,0.3,-1.5
56.8056805680568,4.3,-2.9,1.1,0.3,-1.5
56.9056905690569,4.3,-2.9,1.1,0.3,-1.5
57.005700570057,4.3,-2.9,1.1,0.3,-1.5
57.1057105710571,4.3,-2.9,1.1,0.3,-1.5
57.2057205720572,4.3,-2.9,1.1,0.3,-1.5
57.3057305730573,4.3,-2.9,1.1,0.3,-1.5
57.405740574057404,4.3,-2.9,1.1,0.3,-1.5
57.505750575057505,4.3,-2.9,1.1,0.3,-1.5
57.605760576057605,4.3,-2.9,1.1,0.3,-1.5
57.705770577057706,4.3,-2.9,1.1,0.3,-1.5
57.8057805780578,4.3,-2.9,1.1,0.3,-1.5
57.9057905790579,4.3,-2.9,1.1,0.3,-1.5
58.005800580058,4.3,-2.9,1.1,0.3,-1.5
58.1058105810581,4.3,-2.9,1.1,0.3,-1.5
58.2058205820582,4.3,-2.9,1.1,0.3,-1.5
58.3058305830583,4.3,-2.9,1.1,0.3,-1.5
58.4058405840584,4.3,-2.9,1.1,0.3,-1.5
58.505850585058504,4.3,-2.9,1.1,0.3,-1.5
58.605860586058604,4.3,-2.9,1.1,0.3,-1.5
58.705870587058705,4.3,-2.9,1.1,0.3,-1.5
58.805880588058805,4.3,-2.9,1.1,0.3,-1.5
58.905890589058906,4.3,-2.9,1.1,0.3,-1.5
59.005900590059,4.3,-2.9,1.1,0.3,-1.5
59.1059105910591,4.3,-2.9,1.1,0.3,-1.5
59.2059205920592,4.3,-2.9,1.1,0.3,-1.5
59.3059305930593,4.3,-2.9,1.1,0.3,-1.5
59.4059405940594,4.3,-2.9,1.1,0.3,-1.5
59.5059505950595,4.3,-2.9,1.1,0.3,-1.5
59.6059605960596,4.3,-2.9,1.1,0.3,-1.5
59.705970597059704,4.3,-2.9,1.1,0.3,-1.5
59.805980598059804,4.3,-2.9,1.1,0.3,-1.5
59.905990599059905,4.3,-2.9,1.1,0.3,-1.5
60.006000600060005,4.3,-2.9,1.1,0.3,-1.5
60.106010601060106,4.3,-2.9,1.1,0.3,-1.5
60.2060206020602,4.3,-2.9,1.1,0.3,-1.5
60.3060306030603,4.3,-2.9,1.1,0.3,-1.5
60.4060406040604,4.3,-2.9,1.1,0.3,-1.5
60.5060506050605,4.3,-2.9,1.1,0.3,-1.5
60.6060606060606,4.3,-2.9,1.1,0.3,-1.5
60.7060706070607,4.3,-2.9,1.1,0.3,-1.5
60.8060806080608,4.3,-2.9,1.1,0.3,-1.5
60.906090609060904,4.3,-2.9,1.1,0.3,-1.5
61.006100610061004,4.3,-2.9,1.1,0.3,-1.5
61.106110611061105,4.3,-2.9,1.1,0.3,-1.5
61.206120612061206,4.3,-2.9,1.1,0.3,-1.5
61.306130613061306,4.3,-2.9,1.1,0.3,-1.5
61.4061406140614,4.3,-2.9,1.1,0.3,-1.5
61.5061506150615,4.3,-2.9,1.1,0.3,-1.5
61.6061606160616,4.3,-2.9,1.1,0.3,-1.5
61.7061706170617,4.3,-2.9,1.1,0.3,-1.5
61.8061806180618,4.3,-2.9,1.1,0.3,-1.5
61.9061906190619,4.3,-2.9,1.1,0.3,-1.5
62.006200620062,4.3,-2.9,1.1,0.3,-1.5
62.106210621062104,4.3,-2.9,1.1,0.3,-1.5
62.206220622062204,4.3,-2.9,1.1,0.3,-1.5
62.306230623062305,4.3,-2.9,1.1,0.3,-1.5
62.406240624062406,4.3,-2.9,1.1,0.3,-1.5
62.506250625062506,4.3,-2.9,1.1,0.3,-1.5
62.6062606260626,4.3,-2.9,1.1,0.3,-1.5
62.7062706270627,4.3,-2.9,1.1,0.3,-1.5
62.8062806280628,4.3,-2.9,1.1,0.3,-1.5
62.9062906290629,4.3,-2.9,1.1,0.3,-1.5
63.006300630063,4.3,-2.9,1.1,0.3,-1.5
63.1063106310631,4.3,-2.9,1.1,0.3,-1.5
63.2063206320632,4.3,-2.9,1.1,0.3,-1.5
63.306330633063304,4.3,-2.9,1.1,0.3,-1.5
63.406340634063405,4.3,-2.9,1.1,0.3,-1.5
63.506350635063505,4.3,-2.9,1.1,0.3,-1.5
63.606360636063606,4.3,-2.9,1.1,0.3,-1.5
63.706370637063706,4.3,-2.9,1.1,0.3,-1.5
63.8063806380638,4.3,-2.9,1.1,0.3,-1.5
63.9063906390639,4.3,-2.9,1.1,0.3,-1.5
64.006400640064,4.3,-2.9,1.1,0.3,-1.5
64.1064106410641,4.3,-2.9,1.1,0.3,-1.5
64.2064206420642,4.3,-2.9,1.1,0.3,-1.5
64.3064306430643,4.3,-2.9,1.1,0.3,-1.5
64.4064406440644,4.3,-2.9,1.1,0.3,-1.5
64.5064506450645,4.3,-2.9,1.1,0.3,-1.5
64.6064606460646,4.3,-2.9,1.1,0.3,-1.5
64.7064706470647,4.3,-2.9,1.1,0.3,-1.5
64.8064806480648,4.3,-2.9,1.1,0.3,-1.5
64.9064906490649,4.3,-2.9,1.1,0.3,-1.5
65.00650065006501,4.3,-2.9,1.1,0.3,-1.5
65.10651065106511,4.3,-2.9,1.1,0.3,-1.5
65.20652065206521,4.3,-2.9,1.1,0.3,-1.5
65.30653065306531,4.3,-2.9,1.1,0.3,-1.5
65.40654065406541,4.3,-2.9,1.1,0.3,-1.5
65.5065506550655,4.3,-2.9,1.1,0.3,-1.5
65.6065606560656,4.3,-2.9,1.1,0.3,-1.5
65.7065706570657,4.3,-2.9,1.1,0.3,-1.5
65.8065806580658,4.3,-2.9,1.1,0.3,-1.5
65.9065906590659,4.3,-2.9,1.1,0.3,-1.5
66.006600660066,4.3,-2.9,1.1,0.3,-1.5
66.1066106610661,4.3,-2.9,1.1,0.3,-1.5
66.2066206620662,4.3,-2.9,1.1,0.3,-1.5
66.3066306630663,4.3,-2.9,1.1,0.3,-1.5
66.4066406640664,4.3,-2.9,1.1,0.3,-1.5
66.5066506650665,4.3,-2.9,1.1,0.3,-1.5
66.6066606660666,4.3,-2.9,1.1,0.3,-1.5
66.7066706670667,4.3,-2.9,1.1,0.3,-1.5
66.8066806680668,4.3,-2.9,1.1,0.3,-1.5
66.9066906690669,4.3,-2.9,1.1,0.3,-1.5
67.006700670067,4.3,-2.9,1.1,0.3,-1.5
67.1067106710671,4.3,-2.9,1.1,0.3,-1.5
67.2067206720672,4.3,-2.9,1.1,0.3,-1.5
67.3067306730673,4.3,-2.9,1.1,0.3,-1.5
67.40674067406741,4.3,-2.9,1.1,0.3,-1.5
67.50675067506751,4.3,-2.9,1.1,0.3,-1.5
67.60676067606761,4.3,-2.9,1.1,0.3,-1.5
67.70677067706771,4.3,-2.9,1.1,0.3,-1.5
67.80678067806781,4.3,-2.9,1.1,0.3,-1.5
67.9067906790679,4.3,-2.9,1.1,0.3,-1.5
68.006800680068,4.3,-2.9,1.1,0.3,-1.5
68.1068106810681,4.3,-2.9,1.1,0.3,-1.5
68.2068206820682,4.3,-2.9,1.1,0.3,-1.5
68.3068306830683,4.3,-2.9,1.1,0.3,-1.5
68.4068406840684,4.3,-2.9,1.1,0.3,-1.5
68.5068506850685,4.3,-2.9,1.1,0.3,-1.5
68.6068606860686,4.3,-2.9,1.1,0.3,-1.5
68.7068706870687,4.3,-2.9,1.1,0.3,-1.5
68.8068806880688,4.3,-2.9,1.1,0.3,-1.5
68.9068906890689,4.3,-2.9,1.1,0.3,-1.5
69.006900690069,4.3,-2.9,1.1,0.3,-1.5
69.1069106910691,4.3,-2.9,1.1,0.3,-1.5
69.2069206920692,4.3,-2.9,1.1,0.3,-1.5
69.3069306930693,4.3,-2.9,1.1,0.3,-1.5
69.4069406940694,4.3,-2.9,1.1,0.3,-1.5
69.5069506950695,4.3,-2.9,1.1,0.3,-1.5
69.6069606960696,4.3,-2.9,1.1,0.3,-1.5
69.7069706970697,4.3,-2.9,1.1,0.3,-1.5
69.80698069806981,4.3,-2.9,1.1,0.3,-1.5
69.90699069906991,4.3,-2.9,1.1,0.3,-1.5
70.00700070007001,4.3,-2.9,1.1,0.3,-1.5
70.10701070107011,4.3,-2.9,1.1,0.3,-1.5
70.20702070207021,4.3,-2.9,1.1,0.3,-1.5
70.3070307030703,4.3,-2.9,1.1,0.3,-1.5
70.4070407040704,4.3,-2.9,1.1,0.3,-1.5
70.5070507050705,4.3,-2.9,1.1,0.3,-1.5
70.6070607060706,4.3,-2.9,1.1,0.3,-1.5
70.7070707070707,4.3,-2.9,1.1,0.3,-1.5
70.8070807080708,4.3,-2.9,1.1,0.3,-1.5
70.9070907090709,4.3,-2.9,1.1,0.3,-1.5
71.007100710071,4.3,-2.9,1.1,0.3,-1.5
71.1071107110711,4.3,-2.9,1.1,0.3,-1.5
71.2071207120712,4.3,-2.9,1.1,0.3,-1.5
71.3071307130713,4.3,-2.9,1.1,0.3,-1.5
71.4071407140714,4.3,-2.9,1.1,0.3,-1.5
71.5071507150715,4.3,-2.9,1.1,0.3,-1.5
71.6071607160716,4.3,-2.9,1.1,0.3,-1.5
71.7071707170717,4.3,-2.9,1.1,0.3,-1.5
71.8071807180718,4.3,-2.9,1.1,0.3,-1.5
71.9071907190719,4.3,-2.9,1.1,0.3,-1.5
72.007200720072,4.3,-2.9,1.1,0.3,-1.5
72.10721072107211,4.3,-2.9,1.1,0.3,-1.5
72.20722072207221,4.3,-2.9,1.1,0.3,-1.5
72.30723072307231,4.3,-2.9,1.1,0.3,-1.5
72.40724072407241,4.3,-2.9,1.1,0.3,-1.5
72.50725072507251,4.3,-2.9,1.1,0.3,-1.5
72.60726072607261,4.3,-2.9,1.1,0.3,-1.5
72.7072707270727,4.3,-2.9,1.1,0.3,-1.5
72.8072807280728,4.3,-2.9,1.1,0.3,-1.5
72.9072907290729,4.3,-2.9,1.1,0.3,-1.5
73.007300730073,4.3,-2.9,1.1,0.3,-1.5
73.1073107310731,4.3,-2.9,1.1,0.3,-1.5
73.2073207320732,4.3,-2.9,1.1,0.3,-1.5
73.3073307330733,4.3,-2.9,1.1,0.3,-1.5
73.4073407340734,4.3,-2.9,1.1,0.3,-1.5
73.5073507350735,4.3,-2.9,1.1,0.3,-1.5
73.6073607360736,4.3,-2.9,1.1,0.3,-1.5
73.7073707370737,4.3,-2.9,1.1,0.3,-1.5
73.8073807380738,4.3,-2.9,1.1,0.3,-1.5
73.9073907390739,4.3,-2.9,1.1,0.3,-1.5
74.007400740074,4.3,-2.9,1.1,0.3,-1.5
74.1074107410741,4.3,-2.9,1.1,0.3,-1.5
74.2074207420742,4.3,-2.9,1.1,0.3,-1.5
74.3074307430743,4.3,-2.9,1.1,0.3,-1.5
74.4074407440744,4.3,-2.9,1.1,0.3,-1.5
74.50745074507451,4.3,-2.9,1.1,0.3,-1.5
74.60746074607461,4.3,-2.9,1.1,0.3,-1.5
74.70747074707471,4.3,-2.9,1.1,0.3,-1.5
74.80748074807481,4.3,-2.9,1.1,0.3,-1.5
74.90749074907491,4.3,-2.9,1.1,0.3,-1.5
75.00750075007501,4.3,-2.9,1.1,0.3,-1.5
75.1075107510751,4.3,-2.9,1.1,0.3,-1.5
75.2075207520752,4.3,-2.9,1.1,0.3,-1.5
75.3075307530753,4.3,-2.9,1.1,0.3,-1.5
75.4075407540754,4.3,-2.9,1.1,0.3,-1.5
75.5075507550755,4.3,-2.9,1.1,0.3,-1.5
75.6075607560756,4.3,-2.9,1.1,0.3,-1.5
75.7075707570757,4.3,-2.9,1.1,0.3,-1.5
75.8075807580758,4.3,-2.9,1.1,0.3,-1.5
75.9075907590759,4.3,-2.9,1.1,0.3,-1.5
76.007600760076,4.3,-2.9,1.1,0.3,-1.5
76.1076107610761,4.3,-2.9,1.1,0.3,-1.5
76.2076207620762,4.3,-2.9,1.1,0.3,-1.5
76.3076307630763,4.3,-2.9,1.1,0.3,-1.5
76.4076407640764,4.3,-2.9,1.1,0.3,-1.5
76.5076507650765,4.3,-2.9,1.1,0.3,-1.5
76.6076607660766,4.3,-2.9,1.1,0.3,-1.5
76.7076707670767,4.3,-2.9,1.1,0.3,-1.5
76.8076807680768,4.3,-2.9,1.1,0.3,-1.5
76.90769076907691,4.3,-2.9,1.1,0.3,-1.5
77.00770077007701,4.3,-2.9,1.1,0.3,-1.5
77.10771077107711,4.3,-2.9,1.1,0.3,-1.5
77.20772077207721,4.3,-2.9,1.1,0.3,-1.5
77.30773077307731,4.3,-2.9,1.1,0.3,-1.5
77.4077407740774,4.3,-2.9,1.1,0.3,-1.5
77.5077507750775,4.3,-2.9,1.1,0.3,-1.5
77.6077607760776,4.3,-2.9,1.1,0.3,-1.5
77.7077707770777,4.3,-2.9,1.1,0.3,-1.5
77.8077807780778,4.3,-2.9,1.1,0.3,-1.5
77.9077907790779,4.3,-2.9,1.1,0.3,-1.5
78.007800780078,4.3,-2.9,1.1,0.3,-1.5
78.1078107810781,4.3,-2.9,1.1,0.3,-1.5
78.2078207820782,4.3,-2.9,1.1,0.3,-1.5
78.3078307830783,4.3,-2.9,1.1,0.3,-1.5
78.4078407840784,4.3,-2.9,1.1,0.3,-1.5
78.5078507850785,4.3,-2.9,1.1,0.3,-1.5
78.6078607860786,4.3,-2.9,1.1,0.3,-1.5
78.7078707870787,4.3,-2.9,1.1,0.3,-1.5
78.8078807880788,4.3,-2.9,1.1,0.3,-1.5
78.9078907890789,4.3,-2.9,1.1,0.3,-1.5
79.007900790079,4.3,-2.9,1.1,0.3,-1.5
79.1079107910791,4.3,-2.9,1.1,0.3,-1.5
79.20792079207921,4.3,-2.9,1.1,0.3,-1.5
79.30793079307931,4.3,-2.9,1.1,0.3,-1.5
79.40794079407941,4.3,-2.9,1.1,0.3,-1.5
79.50795079507951,4.3,-2.9,1.1,0.3,-1.5
79.60796079607961,4.3,-2.9,1.1,0.3,-1.5
79.70797079707971,4.3,-2.9,1.1,0.3,-1.5
79.8079807980798,4.3,-2.9,1.1,0.3,-1.5
79.9079907990799,4.3,-2.9,1.1,0.3,-1.5
80.00800080008,4.3,-2.9,1.1,0.3,-1.5
80.1080108010801,4.3,-2.9,1.1,0.3,-1.5
80.2080208020802,4.3,-2.9,1.1,0.3,-1.5
80.3080308030803,4.3,-2.9,1.1,0.3,-1.5
80.4080408040804,4.3,-2.9,1.1,0.3,-1.5
80.5080508050805,4.3,-2.9,1.1,0.3,-1.5
80.6080608060806,4.3,-2.9,1.1,0.3,-1.5
80.7080708070807,4.3,-2.9,1.1,0.3,-1.5
80.8080808080808,4.3,-2.9,1.1,0.3,-1.5
80.9080908090809,4.3,-2.9,1.1,0.3,-1.5
81.008100810081,4.3,-2.9,1.1,0.3,-1.5
81.1081108110811,4.3,-2.9,1.1,0.3,-1.5
81.2081208120812,4.3,-2.9,1.1,0.3,-1.5
81.3081308130813,4.3,-2.9,1.1,0.3,-1.5
81.4081408140814,4.3,-2.9,1.1,0.3,-1.5
81.5081508150815,4.3,-2.9,1.1,0.3,-1.5
81.60816081608161,4.3,-2.9,1.1,0.3,-1.5
81.70817081708171,4.3,-2.9,1.1,0.3,-1.5
81.80818081808181,4.3,-2.9,1.1,0.3,-1.5
81.90819081908191,4.3,-2.9,1.1,0.3,-1.5
82.00820082008201,4.3,-2.9,1.1,0.3,-1.5
82.10821082108211,4.3,-2.9,1.1,0.3,-1.5
82.2082208220822,4.3,-2.9,1.1,0.3,-1.5
82.3082308230823,4.3,-2.9,1.1,0.3,-1.5
82.4082408240824,4.3,-2.9,1.1,0.3,-1.5
82.5082508250825,4.3,-2.9,1.1,0.3,-1.5
82.6082608260826,4.3,-2.9,1.1,0.3,-1.5
82.7082708270827,4.3,-2.9,1.1,0.3,-1.5
82.8082808280828,4.3,-2.9,1.1,0.3,-1.5
82.9082908290829,4.3,-2.9,1.1,0.3,-1.5
83.008300830083,4.3,-2.9,1.1,0.3,-1.5
83.1083108310831,4.3,-2.9,1.1,0.3,-1.5
83.2083208320832,4.3,-2.9,1.1,0.3,-1.5
83.3083308330833,4.3,-2.9,1.1,0.3,-1.5
83.4083408340834,4.3,-2.9,1.1,0.3,-1.5
83.5083508350835,4.3,-2.9,1.1,0.3,-1.5
83.6083608360836,4.3,-2.9,1.1,0.3,-1.5
83.7083708370837,4.3,-2.9,1.1,0.3,-1.5
83.8083808380838,4.3,-2.9,1.1,0.3,-1.5
83.9083908390839,4.3,-2.9,1.1,0.3,-1.5
84.00840084008401,4.3,-2.9,1.1,0.3,-1.5
84.10841084108411,4.3,-2.9,1.1,0.3,-1.5
84.20842084208421,4.3,-2.9,1.1,0.3,-1.5
84.30843084308431,4.3,-2.9,1.1,0.3,-1.5
84.40844084408441,4.3,-2.9,1.1,0.3,-1.5
84.50845084508451,4.3,-2.9,1.1,0.3,-1.5
84.6084608460846,4.3,-2.9,1.1,0.3,-1.5
84.7084708470847,4.3,-2.9,1.1,0.3,-1.5
84.8084808480848,4.3,-2.9,1.1,0.3,-1.5
84.9084908490849,4.3,-2.9,1.1,0.3,-1.5
85.008500850085,4.3,-2.9,1.1,0.3,-1.5
85.1085108510851,4.3,-2.9,1.1,0.3,-1.5
85.2085208520852,4.3,-2.9,1.1,0.3,-1.5
85.3085308530853,4.3,-2.9,1.1,0.3,-1.5
85.4085408540854,4.3,-2.9,1.1,0.3,-1.5
85.5085508550855,4.3,-2.9,1.1,0.3,-1.5
85.6085608560856,4.3,-2.9,1.1,0.3,-1.5
85.7085708570857,4.3,-2.9,1.1,0.3,-1.5
85.8085808580858,4.3,-2.9,1.1,0.3,-1.5
85.9085908590859,4.3,-2.9,1.1,0.3,-1.5
86.008600860086,4.3,-2.9,1.1,0.3,-1.5
86.1086108610861,4.3,-2.9,1.1,0.3,-1.5
86.2086208620862,4.3,-2.9,1.1,0.3,-1.5
86.30863086308631,4.3,-2.9,1.1,0.3,-1.5
86.40864086408641,4.3,-2.9,1.1,0.3,-1.5
86.50865086508651,4.3,-2.9,1.1,0.3,-1.5
86.60866086608661,4.3,-2.9,1.1,0.3,-1.5
86.70867086708671,4.3,-2.9,1.1,0.3,-1.5
86.80868086808681,4.3,-2.9,1.1,0.3,-1.5
86.90869086908691,4.3,-2.9,1.1,0.3,-1.5
87.008700870087,4.3,-2.9,1.1,0.3,-1.5
87.1087108710871,4.3,-2.9,1.1,0.3,-1.5
87.2087208720872,4.3,-2.9,1.1,0.3,-1.5
87.3087308730873,4.3,-2.9,1.1,0.3,-1.5
87.4087408740874,4.3,-2.9,1.1,0.3,-1.5
87.5087508750875,4.3,-2.9,1.1,0.3,-1.5
87.6087608760876,4.3,-2.9,1.1,0.3,-1.5
87.7087708770877,4.3,-2.9,1.1,0.3,-1.5
87.8087808780878,4.3,-2.9,1.1,0.3,-1.5
87.9087908790879,4.3,-2.9,1.1,0.3,-1.5
88.008800880088,4.3,-2.9,1.1,0.3,-1.5
88.1088108810881,4.3,-2.9,1.1,0.3,-1.5
88.2088208820882,4.3,-2.9,1.1,0.3,-1.5
88.3088308830883,4.3,-2.9,1.1,0.3,-1.5
88.4088408840884,4.3,-2.9,1.1,0.3,-1.5
88.5088508850885,4.3,-2.9,1.1,0.3,-1.5
88.6088608860886,4.3,-2.9,1.1,0.3,-1.5
88.70887088708871,4.3,-2.9,1.1,0.3,-1.5
88.80888088808881,4.3,-2.9,1.1,0.3,-1.5
88.90889088908891,4.3,-2.9,1.1,0.3,-1.5
89.00890089008901,4.3,-2.9,1.1,0.3,-1.5
89.10891089108911,4.3,-2.9,1.1,0.3,-1.5
89.20892089208921,4.3,-2.9,1.1,0.3,-1.5
89.30893089308931,4.3,-2.9,1.1,0.3,-1.5
89.4089408940894,4.3,-2.9,1.1,0.3,-1.5
89.5089508950895,4.3,-2.9,1.1,0.3,-1.5
89.6089608960896,4.3,-2.9,1.1,0.3,-1.5
89.7089708970897,4.3,-2.9,1.1,0.3,-1.5
89.8089808980898,4.3,-2.9,1.1,0.3,-1.5
89.9089908990899,4.3,-2.9,1.1,0.3,-1.5
90.00900090009,4.3,-2.9,1.1,0.3,-1.5
90.1090109010901,4.3,-2.9,1.1,0.3,-1.5
90.2090209020902,4.3,-2.9,1.1,0.3,-1.5
90.3090309030903,4.3,-2.9,1.1,0.3,-1.5
90.4090409040904,4.3,-2.9,1.1,0.3,-1.5
90.5090509050905,4.3,-2.9,1.1,0.3,-1.5
90.6090609060906,4.3,-2.9,1.1,0.3,-1.5
90.7090709070907,4.3,-2.9,1.1,0.3,-1.5
90.8090809080908,4.3,-2.9,1.1,0.3,-1.5
90.9090909090909,4.3,-2.9,1.1,0.3,-1.5
91.00910091009101,4.3,-2.9,1.1,0.3,-1.5
91.10911091109111,4.3,-2.9,1.1,0.3,-1.5
91.20912091209121,4.3,-2.9,1.1,0.3,-1.5
91.30913091309131,4.3,-2.9,1.1,0.3,-1.5
91.40914091409141,4.3,-2.9,1.1,0.3,-1.5
91.50915091509151,4.3,-2.9,1.1,0.3,-1.5
91.60916091609161,4.3,-2.9,1.1,0.3,-1.5
91.7091709170917,4.3,-2.9,1.1,0.3,-1.5
91.8091809180918,4.3,-2.9,1.1,0.3,-1.5
91.9091909190919,4.3,-2.9,1.1,0.3,-1.5
92.009200920092,4.3,-2.9,1.1,0.3,-1.5
92.1092109210921,4.3,-2.9,1.1,0.3,-1.5
92.2092209220922,4.3,-2.9,1.1,0.3,-1.5
92.3092309230923,4.3,-2.9,1.1,0.3,-1.5
92.4092409240924,4.3,-2.9,1.1,0.3,-1.5
92.5092509250925,4.3,-2.9,1.1,0.3,-1.5
92.6092609260926,4.3,-2.9,1.1,0.3,-1.5
92.7092709270927,4.3,-2.9,1.1,0.3,-1.5
92.8092809280928,4.3,-2.9,1.1,0.3,-1.5
92.9092909290929,4.3,-2.9,1.1,0.3,-1.5
93.009300930093,4.3,-2.9,1.1,0.3,-1.5
93.1093109310931,4.3,-2.9,1.1,0.3,-1.5
93.2093209320932,4.3,-2.9,1.1,0.3,-1.5
